Date,Week,Month,Year,Lines,Models,DefectsDescription,InspectedQty,DefectsQty,DefectsDescriptionqty,Defects %,DefectStatus,Check,FPY,DPPM
2024-04-30,18,April,2024,A09,CL6,Senseoflight/distancefails,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,NFC card identification test,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,NFC card identification test,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,QCII-09,CL6,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,QCII,,
2024-04-30,18,April,2024,A03,CL6,front/back camera no function,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,NFC card identification test,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,NFC card identification test,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,Theindicatorlight/flashisnotbright/weak,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,not detect SIM card,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,front/back camera no function,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,front/back camera no function,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,NFC card identification test,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,NFC card identification test,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,NFC card identification test,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,NFC card identification test,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,NFC card identification test,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,NFC card identification test,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,QCII-03,CL6,Battery cover scratch,,,1,,Scanned,QCII,,
2024-04-30,18,April,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,receiver small /Noise,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,PS fail,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,NFC card identification test,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,front/back camera no function,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,receiver small /Noise,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,receiver small /Noise,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A09,CL6,front/back camera no function,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,Mobile phone is not charged and unstable,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,Theindicatorlight/flashisnotbright/weak,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-04-30,18,April,2024,A03,CL6,PS fail,,,1,,Scanned,Assembly,,
2024-09-18,38,September,2024,QCII-03,CL6,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,QCII,,
2024-09-18,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-18,38,September,2024,QCII-03,CL6,Headphone mode,,,1,,Scanned,QCII,,
2024-09-18,38,September,2024,QCII-03,CL6,Power not on / Abnormal / poor display,,,1,,Scanned,QCII,,
2024-09-18,38,September,2024,A03,CL8,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-19,38,September,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-19,38,September,2024,QCII-03,CL8,Camera fuzziness,,,1,,Scanned,QCII,,
2024-09-19,38,September,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-19,38,September,2024,QCII-03,CL8,not detect SIM card,,,1,,Scanned,QCII,,
2024-09-20,38,September,2024,QCII-03,CL6,Mid housing scratch,,,1,,Scanned,QCII,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,TP touch drift,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-20,38,September,2024,A03,CL6,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-09-25,39,September,2024,QCII-03,CL6,Battery cover gap too large,,,1,,Scanned,QCII,,
2024-09-20,38,September,2024,P03,CL6,Mid housing scratch,,,1,,Scanned,Packing,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Flash lamp cover scratches,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A09,CLA5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,decorate shell scratch,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,receiver small /Noise,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Flashlight heterochromatic,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A09,CLA5,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Senseoflight/distancefails,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,cannotidentify OTG,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Gyroscope  Sensor,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"front camer auneven screen,black screen,black shadow",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A09,CLA5,Camera fuzziness,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A09,CLA5,Camera fuzziness,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,cannotidentify OTG,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"front camer auneven screen,black screen,black shadow",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Camera fuzziness,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A09,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A09,CLA5,Camera fuzziness,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Speakersnoise/lowvolume,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A08,KL5,The phone cannot connect to the device,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,The phone cannot connect to the device,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,The phone cannot connect to the device,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,The phone cannot connect to the device,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,The phone cannot connect to the device,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"front camer auneven screen,black screen,black shadow",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,greyscreendisplaynot good,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Rear Camera pink shade,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Rear Camera pink shade,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Camera fuzziness,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Flashlight heterochromatic,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A09,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Earphone silent,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Earphone silent,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A09,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,not detect SIM card,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A09,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"Micwassilent,soundsmall,andnoisy",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,front/back camera no function,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,front/back camera no function,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Rear Camera pink shade,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Battery cover scratch,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,PS fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,No vibration,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,not detect SIM card,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Mi housing off paint,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Front camera is light-leaking,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,protective lens scratches,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Automatic shutdown,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,receiver small /Noise,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,receiver small /Noise,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,front/back camera no function,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,The phone cannot connect to the device,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A08,KL5,The phone cannot connect to the device,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Automatic shutdown,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A09,CLA5,Camera fuzziness,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A06,KL5,receiver small /Noise,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,not detect thefinger print,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A08,KL5,No vibration,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A09,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,frozen screen when poweron,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A08,KL5,decorate shell scratch,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,receiver small /Noise,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A08,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,"Screen blackdots,lightspots,colorpoints",,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,receiver small /Noise,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A08,KL5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A03,CLA5,Antenna machine band fail,,,1,,Scanned,Assembly,,
2024-10-02,40,October,2024,A08,KL5,Mid housing scratch,,,1,,Scanned,Assembly,,
