Date,Week,Month,Year,Lines,Models,DefectsDescription,InspectedQty,DefectsQty,DefectsDescriptionqty,Defects %,DefectStatus,Check,FPY,DPPM
2024-08-01,31,August,2024,QCII-09,X6525,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-09,X6525,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-09,X6525,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-09,X6525,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-09,X6525,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-09,X6525,TP scratch,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-09,X6525,Speakersnoise/lowvolume,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-09,X6525,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-09,X6525,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-09,X6525,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-12,BG7,Mi housing off paint,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-12,BG7,Mi housing off paint,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-12,BG7,Mi housing off paint,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-12,BG7,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-12,BG7,Mi housing off paint,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-12,BG7,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-12,BG7,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-12,BG7,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-12,BG7,Mi housing off paint,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-12,BG7,Mi housing off paint,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-12,BG7,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-01,31,August,2024,QCII-12,BG7,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Camera particle,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Camera particle,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Up housing damage,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Camera particle,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Camera particle,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Camera particle,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Camera particle,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,Camera lens extra material,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,Camera misalign,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,Side key off paint,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,Tp slot gap,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,TP scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Camera blur/fuzziness,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Camera misalign,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,The receiver net deformed and dropped the paint,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-05,X6837,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Camera misalign,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Mi housing off paint,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Mi housing slot gap,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Camera particle,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Camera particle,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Mi housing off paint,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Mi housing off paint,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Mi housing off paint,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,The receiver net deformed and dropped the paint,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Mi housing off paint,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,The receiver net deformed and dropped the paint,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,The receiver net deformed and dropped the paint,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,The receiver net deformed and dropped the paint,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-09,X6525,Mi housing off paint,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Camera particle,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Camera particle,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Camera not working,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Theindicatorlight/flashisnotbright/weak,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-07,X6853,Not on,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-12,BG7,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-12,BG7,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-12,BG7,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-12,BG7,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-12,BG7,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-12,BG7,Mi housing off paint,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-12,BG7,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-12,BG7,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-02,31,August,2024,QCII-12,BG7,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-01,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-01,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-01,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-01,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-01,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-01,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-01,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-01,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-01,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-14,X6853,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-14,X6853,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-14,X6853,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-14,X6853,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-14,X6853,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-14,X6853,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-14,X6853,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-14,X6853,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-14,X6853,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-14,X6853,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-14,X6853,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-14,X6853,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-14,X6853,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-14,X6853,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-14,X6853,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Torch partical,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Screw loose,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Screw loose,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Screw loose,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Camera particle,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Camera particle,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Camera particle,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Camera particle,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,Camera particle,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-08,A665L,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Camera lens scratches,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Battery cover scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Camera particle,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Camera particle,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Decorative shell off paint,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Battery cover gap too large,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,decorate shell scratch,,,1,,Reset,QCII,,
2024-08-06,32,August,2024,QCII-07,Kj5,Mid housing scratch,,,1,,Reset,QCII,,
